"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3696","17418391","9930104L06Rik","194268","RIKEN cDNA 9930104L06 gene",-0.0445298820568345,4.30805220043434,-0.274162387629952,0.788916943954381,0.939876608316794,-6.48730073310042
"3697","17418439","Snip1","76793","Smad nuclear interacting protein 1",-0.212278283041257,5.51881264428062,-0.794418979545713,0.443348875532127,0.776361282264186,-6.20016072083119
"3698","17418519","Oscp1","230751","organic solute carrier partner 1",0.382676895181138,6.19769139408133,1.677314894506,0.120951056785791,0.448979309864284,-5.19205451724289
"3699","17418536","Lsm10","116748","U7 snRNP-specific Sm-like protein LSM10",0.361260752335088,5.52826741302808,1.70598570076711,0.115367713763975,0.441935746974459,-5.15104212242805
"3700","17418557","Eva1b","230752","eva-1 homolog B (C. elegans)",-0.122669240113717,3.02155622917631,-0.3081086538801,0.763616156007873,0.931912761029941,-6.47684761540373
"3701","17418881","A3galt2","215493","alpha 1,3-galactosyltransferase 2 (isoglobotriaosylceramide synthase)",0.31015532136284,3.44445414004928,1.55523718151866,0.1474910029784,0.491654224586017,-5.36194114607306
"3702","17418945","Fndc5","384061","fibronectin type III domain containing 5",-0.43486461849206,5.04197292738191,-1.103832169269,0.292662968300144,0.65377755592853,-5.91131708134518
"3703","17418952","Yars","107271","tyrosyl-tRNA synthetase",0.0433947307963072,7.48688942357698,0.18472837217491,0.856722382763113,0.956944062140479,-6.50906425988689
"3704","17418976","Sync","68828","syncoilin",0.633265977334277,4.89444049445873,1.62925688127805,0.13084953103347,0.467029350380344,-5.2598705615601
"3705","17419287","Laptm5","16792","lysosomal-associated protein transmembrane 5",0.719833710565534,4.48888752616582,2.82923064414281,0.0160381895084676,0.181071461588067,-3.32536926872452
"3706","17419369","Tmem200b","623230","transmembrane protein 200B",-0.253224526477169,5.55970394445069,-0.966219301475397,0.354198952742879,0.705146203596664,-6.0496331094865
"3707","17419389","Snhg12","100039864","small nucleolar RNA host gene 12",-0.334046804827715,3.44517129389811,-1.17799204751353,0.263061010081296,0.623556106892064,-5.83067200670688
"3708","17419405","Snora16a","100310813","small nucleolar RNA, H/ACA box 16A",0.587432669065057,4.24987868209296,0.991219224155265,0.342370669077945,0.69880559038112,-6.02563912665678
"3709","17419411","Snord99","100217437","small nucleolar RNA, C/D box 99",1.02817754006358,7.3162051052868,4.3757186273084,0.00104414056920122,0.0456906767325643,-0.649829346653464
"3710","17419443","Eya3","14050","EYA transcriptional coactivator and phosphatase 3",0.1138106762517,8.23564449390367,0.661452240735436,0.521607919609855,0.823555301043213,-6.29856189490405
"3711","17419469","Rpa2","19891","replication protein A2",0.400950922258297,3.93062404733549,1.41020630047692,0.185460214599091,0.542887688731226,-5.55290538456743
"3712","17419483","Fgr","14191","FGR proto-oncogene, Src family tyrosine kinase",0.446053844258194,2.41300548115996,1.05836518000298,0.312033063370431,0.667573089673175,-5.95868280685854
"3713","17419500","Ahdc1","230793","AT hook, DNA binding motif, containing 1",0.472968625602171,5.92577443722217,2.52049102853753,0.0279864577247584,0.241061514453917,-3.85648107555229
"3714","17419553","Map3k6","53608","mitogen-activated protein kinase kinase kinase 6",-0.113352491027927,6.3446006285793,-0.371179470484642,0.717382911125106,0.910138475940779,-6.45425370918083
"3715","17419731","Trim63","433766","tripartite motif-containing 63",1.28050933874864,4.72574277701104,1.06837545808145,0.307687704344636,0.664058007866934,-5.94839298164647
"3716","17419754","Pafah2","100163","platelet-activating factor acetylhydrolase 2",-0.171592932145663,4.70865846360711,-0.716027412939488,0.488536736410061,0.803064912195863,-6.26015260317585
"3717","17419783","Paqr7","71904","progestin and adipoQ receptor family member VII",-0.120433900794689,4.26582533938932,-0.55849085934514,0.587426971505981,0.851662562074572,-6.36330292613117
"3718","17419840","Runx3","12399","runt related transcription factor 3",0.256787752521634,3.47740813719596,1.28219406409995,0.225505880109917,0.584447668634226,-5.71057755443731
"3719","17419857","Stpg1","78806","sperm tail PG rich repeat containing 1",1.15405530545508,3.95992140438498,5.08375634360457,0.000326525766773677,0.0244690246476024,0.49813236437793
"3720","17419902","Myom3","242702","myomesin family, member 3",0.561844213352569,3.43177095064957,1.55731542967882,0.146999700794328,0.490408016840287,-5.35911609011596
"3721","17419940","Srsf10","14105","serine/arginine-rich splicing factor 10",-0.0926355314894334,6.08661251585674,-0.475793893444843,0.643305059712908,0.879889036797495,-6.4077999705138
"3722","17419965","Fuca1","71665","fucosidase, alpha-L- 1, tissue",0.189961270434574,7.55074808337403,0.96945354766924,0.35265236446575,0.704580690514158,-6.04655803764254
"3723","17419995","Gale","74246","galactose-4-epimerase, UDP",0.0876191465728642,3.875094074553,0.297419693960869,0.771553508215047,0.933682535678079,-6.48026850540845
"3724","17420024","E2f2","242705","E2F transcription factor 2",0.333366524472957,3.3008468985964,1.39638899660789,0.189475121894984,0.54574208547542,-5.57043510657875
"3725","17420064","Tcea3","21401","transcription elongation factor A (SII), 3",0.638499709106473,4.84294358684734,1.33799347426042,0.207253669020764,0.565144954674863,-5.64317309709213
"3726","17420125","Luzp1","269593","leucine zipper protein 1",0.0310302817696231,6.99282362046249,0.173248962371219,0.865526359998066,0.95815012005535,-6.51124787524315
"3727","17420316","Rap1gap","110351","Rap1 GTPase-activating protein",-0.604957449358672,2.05613861445386,-2.96837907361268,0.012470205599201,0.157372744715921,-3.08283620491963
"3728","17420347","Ece1","230857","endothelin converting enzyme 1",0.0658030028379031,8.41810836247292,0.39822545087734,0.697899869215293,0.903415908273394,-6.44331089659425
"3729","17420505","Mul1","68350","mitochondrial ubiquitin ligase activator of NFKB 1",-0.204887480848328,8.41811024336587,-1.46406670279584,0.170487445224996,0.526588297889595,-5.48344545576295
"3730","17420514","Camk2n1","66259","calcium/calmodulin-dependent protein kinase II inhibitor 1",0.522499493381377,5.59056777779378,3.3103124275086,0.00673074009898043,0.110775033056297,-2.48361333383591
"3731","17420546","Pla2g2e","26970","phospholipase A2, group IIE",-0.804578953366561,4.48027545826952,-2.49012948630854,0.0295533796935864,0.246362636297345,-3.907963535755
"3732","17420761","Iffo2","212632","intermediate filament family orphan 2",-0.182031341012729,6.27903866635565,-0.838575713573471,0.419127726720958,0.756828530630164,-6.16392450223547
"3733","17420777","Aldh4a1","212647","aldehyde dehydrogenase 4 family, member A1",0.414203153372078,6.99922789322422,1.95280056413277,0.0761053343467014,0.37989298868316,-4.7824994943268
"3734","17420874","Padi2","18600","peptidyl arginine deiminase, type II",1.80609793282713,4.30155145502178,2.52178591955077,0.0279214667187393,0.241061514453917,-3.85428180093533
"3735","17420984","Fbxo42","213499","F-box protein 42",-0.0707305395479674,6.68854649720943,-0.396797629176051,0.698922932872727,0.903415908273394,-6.44390730417464
"3736","17421033","Epha2","13836","Eph receptor A2",0.189026394333711,4.75338514532963,0.688648699852997,0.504965237580709,0.814526765427139,-6.27977045109634
"3737","17421074","Hspb7","29818","heat shock protein family, member 7 (cardiovascular)",1.38815459782463,5.3279346626622,1.28810064053966,0.223513869151045,0.582593758939355,-5.70354215779161
"3738","17421080","Zbtb17","22642","zinc finger and BTB domain containing 17",-0.100835436893923,5.44320226598362,-0.508145936330304,0.621143514553766,0.869017984153844,-6.3912001745138
"3739","17421103","B330016D10Rik","320456","RIKEN cDNA B330016D10 gene",0.267880652667811,5.12372769440181,0.873216140452819,0.400757317835064,0.746521542566008,-6.134292604259
"3740","17421138","Ctrcos","69139","chymotrypsin C (caldecrin), opposite strand",-0.376211581094356,2.89069320702729,-1.33445040832361,0.208375349703933,0.565173397955109,-5.64751495593461
"3741","17421170","Hnrnph2","56258","heterogeneous nuclear ribonucleoprotein H2",-0.160704613445461,5.56701934914763,-0.750742803459743,0.468183768305981,0.791530713001362,-6.23427853370804
"3742","17421312","Dhrs3","20148","dehydrogenase/reductase (SDR family) member 3",-0.324618871463253,8.85592113069652,-1.47170277849231,0.168450134365399,0.523785557842617,-5.47345516752499
"3743","17421394","Gm13034","627585","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5 pseudogene",0.34131308953241,3.10472773179655,0.828840119101746,0.42439075314394,0.760604653243026,-6.17206271625997
"3744","17421413","Zfp600","667666","zinc finger protein 600",-0.317004596173474,3.25002115157211,-1.00527680722724,0.335846971918354,0.692366780141173,-6.01192213942549
"3745","17421437","Zfp981","100041433","zinc finger protein 981",0.091182387069018,2.8640277497193,0.291200428150641,0.776184399269548,0.934129815909263,-6.48220421892312
"3746","17421491","Zfp982","195531","zinc finger protein 982",-0.0422539550507972,4.66101991170807,-0.184424547987192,0.856955141141731,0.956944062140479,-6.50912384686209
"3747","17421534","Fv1","14349","Friend virus susceptibility 1",0.230063553620387,6.17596092631275,0.703022054227723,0.49629946704609,0.809794253015231,-6.26955859858259
"3748","17421735","Casz1","69743","castor zinc finger 1",0.407750163841163,4.40395530725922,1.86870024762242,0.0878454278875465,0.402452968745141,-4.91100146106126
"3749","17421807","Lzic","69151","leucine zipper and CTNNBIP1 domain containing",-0.0961767035692809,6.42288516306786,-0.368083083977374,0.719627179251319,0.911278971176946,-6.45545867182444
"3750","17421821","Ctnnbip1","67087","catenin beta interacting protein 1",-0.0411816767090967,6.55465471322379,-0.175825553477481,0.863548578957679,0.957921077728522,-6.51076987553848
"3751","17421828","Clstn1","65945","calsyntenin 1",-0.236149462272861,6.01242407570871,-0.830903733632734,0.423271512861895,0.759961880684953,-6.17034468985987
"3752","17421867","Gpr157","269604","G protein-coupled receptor 157",0.462986758703888,4.45189569897095,1.14568093626652,0.275658214078987,0.636936753264404,-5.86631616017556
"3753","17421908","Eno1","13806","enolase 1, alpha non-neuron",-0.190569620642282,4.33263426549503,-0.530984416550059,0.605729328766714,0.860528312099794,-6.37885489292116
"3754","17422015","Dnajc11","230935","DnaJ heat shock protein family (Hsp40) member C11",-0.119907608434286,7.20190104582402,-0.654973179683904,0.525619677349849,0.826197884812611,-6.3029355649827
"3755","17422039","Klhl21","242785","kelch-like 21",0.249185244662333,5.26732513447221,1.21323645835258,0.249840244399917,0.611094355437577,-5.79091835699562
"3756","17422066","Plekhg5","269608","pleckstrin homology domain containing, family G (with RhoGef domain) member 5",-0.0242396946384718,5.41101974869148,-0.0859101439688584,0.933044231120964,0.980280737855221,-6.5232899023439
"3757","17422302","Lrrc47","72946","leucine rich repeat containing 47",-0.0812135086302117,6.24128078188313,-0.382612270111015,0.70912055682128,0.908523119584982,-6.44971939267795
"3758","17422398","Gm13111","100042178","predicted gene 13111",-0.0414390499224258,5.44943750100127,-0.173253022513818,0.865523242690957,0.95815012005535,-6.51124712754105
"3759","17422476","Pex10","668173","peroxisomal biogenesis factor 10",-0.168679427594379,6.80723905054422,-0.769096607019927,0.457642038278203,0.786411023722026,-6.22015231241204
"3760","17422612","Slc35e2","320541","solute carrier family 35, member E2",0.0734250725318377,8.24656059426251,0.313384012470658,0.759709136576721,0.929411628186597,-6.47511553910137
"3761","17422629","Cdk11b","12537","cyclin-dependent kinase 11B",0.052729806451806,6.27346920458487,0.19084300614193,0.852041032811559,0.956714308452166,-6.50784432000477
"3762","17422659","Fndc10","230991","fibronectin type III domain containing 10",-1.00973352349246,5.45731656305774,-5.74815730774081,0.000116924963143098,0.0143299249961507,1.50795503475668
"3763","17422697","Mrpl20","66448","mitochondrial ribosomal protein L20",-0.622023284687468,6.15542254777921,-2.42923551404928,0.0329580019406543,0.261699631303606,-4.01070361216172
"3764","17422732","Mxra8","74761","matrix-remodelling associated 8",-0.00576976488893788,7.56615193542865,-0.0233805178155106,0.981755339962842,0.993186510812899,-6.52693050548419
"3765","17422817","Ube2j2","140499","ubiquitin-conjugating enzyme E2J 2",-0.159391070025953,4.76560776731075,-0.491247784085642,0.632672074867023,0.874404881101153,-6.40000094051921
"3766","17422907","Perm1","74183","PPARGC1 and ESRR induced regulator, muscle 1",0.0974122360005953,7.67531081097205,0.251749658457948,0.805763615636103,0.943098960511214,-6.49354314780411
"3767","17422914","Noc2l","57741","NOC2 like nucleolar associated transcriptional repressor",-0.0108096469325023,7.66222480262833,-0.0630516249867361,0.950829133962912,0.983292413423274,-6.52510357944209
"3768","17422946","Vmn1r3","100312471","vomeronasal 1 receptor 3",-0.61488086107857,1.84709617974749,-1.99395018409301,0.0709059246223763,0.366321195572942,-4.71862956442318
"3769","17422959","Tmem68","72098","transmembrane protein 68",-0.163174560620961,7.02009188631935,-0.927117194912134,0.373282703837917,0.723229022276876,-6.08612041759499
"3770","17422996","Plag1","56711","pleiomorphic adenoma gene 1",-0.129259581471953,3.7494780543136,-0.605081880259016,0.557104578801898,0.840442324308312,-6.33527316730222
"3771","17423433","Otud6b","72201","OTU domain containing 6B",-0.184621540142198,8.76790718654981,-1.41742176569646,0.183392178240498,0.540753892843487,-5.54370374101652
"3772","17423577","Atp6v0d2","242341","ATPase, H+ transporting, lysosomal V0 subunit D2",0.659232133631195,2.47018404299734,1.85469211671,0.0899552872210901,0.405605999614644,-4.93212650718931
"3773","17423622","Tstd3","77032","thiosulfate sulfurtransferase (rhodanese)-like domain containing 3",-0.368799448184748,7.54160394334572,-2.23554967542042,0.0465024279988834,0.30610688664957,-4.33215025191211
"3774","17423665","Fhl5","57756","four and a half LIM domains 5",0.450266322911967,4.36692057745731,2.075238311504,0.0615938139955501,0.347370569052985,-4.59067996429771
"3775","17423674","Ufl1","67490","UFM1 specific ligase 1",-0.077934778976763,6.78002897765047,-0.52471286786778,0.609942722027925,0.862489568800506,-6.38229640465268
"3776","17423713","Manea","242362","mannosidase, endo-alpha",-0.049566447224425,7.94841967556934,-0.316364633502685,0.757504711204301,0.929331597723945,-6.47412413086199
"3777","17423781","Pm20d2","242377","peptidase M20 domain containing 2",-0.176911604602456,5.15593906300571,-0.881738798218574,0.396323047525306,0.741096902655711,-6.12684193980959
"3778","17423806","Spaca1","67652","sperm acrosome associated 1",-1.07946385521395,3.75223068324872,-5.90976509715565,9.1939990424062e-05,0.0125523771124284,1.74327852449753
"3779","17423854","Slc35a1","24060","solute carrier family 35 (CMP-sialic acid transporter), member 1",-0.103698066303247,5.01421752012808,-0.409629083366241,0.689751486121614,0.899121582800407,-6.43847290386946
"3780","17423893","Smim8","66291","small integral membrane protein 8",0.284301537609718,7.58166424378882,1.30015391548777,0.219493269467939,0.577385761500786,-5.68911153396138
"3781","17423915","Mob3b","214944","MOB kinase activator 3B",-0.448250332100551,4.67697309157782,-1.92233646546052,0.0801797735803762,0.390122918547543,-4.82937107839494
"3782","17423987","Ddx58","230073","DEAD (Asp-Glu-Ala-Asp) box polypeptide 58",-0.0117854757379536,7.76226118475501,-0.0735596093071817,0.942649399006122,0.982490950759262,-6.52433889616826
"3783","17424088","Mir5123","100628614","microRNA 5123",-0.35925238684927,7.02900463734746,-0.686192716548957,0.506454995469769,0.814526765427139,-6.28149600733321
"3784","17424243","AI464131","329828","expressed sequence AI464131",0.143763758818017,5.62198740190336,0.588467029506198,0.567817991121164,0.847390723516348,-6.34551089189118
"3785","17424263","Fam219a","71901","family with sequence similarity 219, member A",0.133239287732342,5.96888919987446,0.607861547112862,0.55532320770298,0.840186494495445,-6.33353433491183
"3786","17424279","Cntfr","12804","ciliary neurotrophic factor receptor",-0.100104580418396,10.5455052732511,-0.628391233597732,0.542265277693975,0.834859516045275,-6.32046159020337
"3787","17424331","Ccl27a","20301","chemokine (C-C motif) ligand 27A",-0.201147404098555,2.45568559598267,-0.761318464759848,0.462090913972294,0.789520195189993,-6.22617635317584
"3788","17424468","Fam205a1","433698","family with sequence similarity 205, member A1",0.269919775310092,2.30027466713621,0.679794129798939,0.510348592812913,0.816804999500621,-6.2859650096878
"3789","17424515","Fancg","60534","Fanconi anemia, complementation group G",0.0243746754304315,5.10584593407694,0.142302351747451,0.889351817683973,0.9681370051617,-6.51644013307528
"3790","17424608","Cd72","12517","CD72 antigen",1.10266656173751,5.05685962368507,5.15101618692367,0.000293448406174913,0.0236841688640158,0.603427328285501
"3791","17424656","Tpm2","22004","tropomyosin 2, beta",1.37582754558398,5.83827001686977,1.31847429337703,0.213495396247838,0.568846622447017,-5.66698953366088
"3792","17424913","Fbxo10","269529","F-box protein 10",0.0336222824310468,3.87640609311216,0.151024032818958,0.882624479416829,0.966513962604242,-6.51507942215236
"3793","17424928","Tomm5","68512","translocase of outer mitochondrial membrane 5",-0.964682579119961,5.14560830379525,-3.25584432208967,0.0074231182001123,0.116003016955368,-2.57914813844647
"3794","17424937","Exosc3","66362","exosome component 3",-0.364768967154263,6.28890459228161,-2.02908247001221,0.0667304733414214,0.3579056629999,-4.66361189643341
"3795","17424945","Slc25a51","230125","solute carrier family 25, member 51",-0.310352740569533,9.87653571542415,-1.62005028777654,0.132825396374128,0.468404853684059,-5.27272597526219
"3796","17424952","Shb","230126","src homology 2 domain-containing transforming protein B",-0.429311489906757,6.05771347876117,-2.56463317049178,0.0258523083193349,0.232360702210514,-3.78135029476059
"3797","17425077","Tbc1d2","381605","TBC1 domain family, member 2",0.175458111174885,5.51864238202903,1.26367593728046,0.231844675921153,0.591072214766792,-5.73247919999639
"3798","17425181","Tex10","269536","testis expressed gene 10",0.0571668399891943,5.79883181479776,0.352007025151273,0.731322965077592,0.915853304821111,-6.46155622569576
"3799","17425301","Abca1","11303","ATP-binding cassette, sub-family A (ABC1), member 1",-0.106641457313817,8.37402757254822,-0.447168992557587,0.66322008998692,0.890196657704708,-6.42161283170835
"3800","17425401","Klf4","16600","Kruppel-like factor 4 (gut)",-0.424056311554526,7.11041142881248,-1.02084434435237,0.328729267994228,0.684966849781584,-5.99654457175624
"3801","17425609","D630039A03Rik","242484","RIKEN cDNA D630039A03 gene",2.20739116361641,2.46498391698477,11.920995569409,9.7375484756345e-08,0.000120289037418706,8.05554707729648
"3802","17425631","Svep1","64817","sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1",0.087202018942234,8.65351769768927,0.452081623840287,0.659782374194443,0.888188133490679,-6.41930089984712
"3803","17425926","Mup9","100038948","major urinary protein 9",1.28968527370224,2.77167454938183,2.77856631854174,0.0175764199993144,0.189344633753152,-3.41329593360212
"3804","17425978","Mup12","100039054","major urinary protein 12",2.08211669940672,6.20371851245327,4.51319574187249,0.000828755104286814,0.0406134913027221,-0.421550419366302
"3805","17426166","Cdc26","66440","cell division cycle 26",-0.154359204527434,7.85031921135425,-0.592857738776527,0.564975935666488,0.844646068409126,-6.34283141504825
"3806","17426206","Alad","17025","aminolevulinate, delta-, dehydratase",-0.0804883047478722,9.18514941624845,-0.561544180732702,0.58541339211763,0.85080079654429,-6.36153078639662
"3807","17426365","Tnc","21923","tenascin C",0.799181369402675,6.26425917292893,2.37022284902521,0.036619258959929,0.277782325674224,-4.10955695885021
"3808","17426497","Megf9","230316","multiple EGF-like-domains 9",-0.260662321636325,8.61354008204059,-0.966537900541077,0.35404638537213,0.705146203596664,-6.04933057515522
"3809","17426511","Gm11232","102634852","predicted gene 11232",0.135395608575831,1.49918901519695,0.413676097152201,0.686869467165658,0.897924360971576,-6.43672409947333
"3810","17426517","Tle1","21885","transducin-like enhancer of split 1",0.222102900637621,5.06997722354514,1.12118479393822,0.285516814813225,0.648361100305032,-5.89281878245418
"3811","17426621","2310002L09Rik","71886","RIKEN cDNA 2310002L09 gene",0.524964030887991,2.64452949003899,0.696912294215989,0.499972016035716,0.812164880782986,-6.27392300985801
"3812","17426700","Mpdz","17475","multiple PDZ domain protein",0.120481696688364,6.11451839107461,0.589484421077495,0.567158752741374,0.846853480120682,-6.34489168233776
"3813","17426765","Nfib","18028","nuclear factor I/B",-0.0960859105857601,9.45965562547952,-0.649754104094618,0.528864283966643,0.827860014708995,-6.30642971643233
"3814","17426791","Zdhhc21","68268","zinc finger, DHHC domain containing 21",0.155292573473594,6.2006558280788,1.07233287659768,0.305982441887223,0.662225537586245,-5.9443033500333
"3815","17426855","Ttc39b","69863","tetratricopeptide repeat domain 39B",0.173002967668526,4.0271018778732,0.85549172709014,0.410087321162531,0.75303577408732,-6.14958546409487
"3816","17426923","6030471H07Rik","78238","RIKEN cDNA 6030471H07 gene",-0.130602793803207,2.08898490480171,-0.570340528620111,0.579632912341276,0.849683134150336,-6.35637443483891
"3817","17426929","Bnc2","242509","basonuclin 2",0.550697395451632,5.20975173217952,1.80615655776449,0.0976283361331817,0.412751674977732,-5.00467297844224
"3818","17426956","Haus6","230376","HAUS augmin-like complex, subunit 6",0.595567042810291,4.61198996476627,3.40534013318331,0.00567615093556274,0.101881810954188,-2.31705063072316
"3819","17426981","Plin2","11520","perilipin 2",-0.401604964817192,10.7761881508036,-1.77664710422757,0.102579422897344,0.421354959415686,-5.04827398486257
"3820","17427003","Rps6","20104","ribosomal protein S6",-0.238502227377547,4.45731351265262,-1.32376730704876,0.21178775848117,0.568060332302367,-5.66055626257435
"3821","17427051","Hacd4","66775","3-hydroxyacyl-CoA dehydratase 4",0.440540804778455,3.75059396595017,1.62219629221058,0.13236250107744,0.468223703876607,-5.26973343223898
"3822","17427067","Ifna15","242517","interferon alpha 15",0.228819803521998,3.4373121755968,1.11542899040533,0.287872173775255,0.648656300328759,-5.89898009495207
"3823","17427155","Cdkn2b","12579","cyclin dependent kinase inhibitor 2B",0.534433170266511,3.59265657426723,1.83828134538104,0.0924858835162678,0.405938132113314,-4.95676949277825
"3824","17427240","Plaa","18786","phospholipase A2, activating protein",0.0450717985612945,6.97180122548381,0.280274681628028,0.784341614925998,0.938548499297676,-6.4855072192288
"3825","17427312","Jun","16476","jun proto-oncogene",0.114499049972315,9.32384025604835,0.217468658843932,0.83172790562165,0.951748195113913,-6.50207254297975
"3826","17427379","Cyp2j8","665095","cytochrome P450, family 2, subfamily j, polypeptide 8",0.553384160560322,1.55578524999349,1.84700293698022,0.0911330054894151,0.405938132113314,-4.94368710871674
"3827","17427389","Cyp2j6","13110","cytochrome P450, family 2, subfamily j, polypeptide 6",0.160796351895888,6.86172117772002,0.665220364041071,0.51928300531663,0.822692156895907,-6.29599994699537
"3828","17427401","Cyp2j9","74519","cytochrome P450, family 2, subfamily j, polypeptide 9",-0.0851812329595489,4.44882427143579,-0.47200605803083,0.64592412134066,0.881505087728768,-6.40967506242324
"3829","17427494","Dock7","67299","dedicator of cytokinesis 7",-0.0551629577369877,6.86936646597615,-0.314299483176463,0.759031829883191,0.929411628186597,-6.47481201787566
"3830","17427563","Itgb3bp","67733","integrin beta 3 binding protein (beta3-endonexin)",-0.110976940702539,3.36573963184068,-0.456971394065597,0.65636875318538,0.885647237305054,-6.41697555920624
"3831","17427814","Ttc4","72354","tetratricopeptide repeat domain 4",-0.105640331994687,6.41878264635736,-0.674644747540928,0.513494933438972,0.818723969671977,-6.28953355783763
"3832","17427833","Mroh7","381538","maestro heat-like repeat family member 7",-0.257097272658751,2.32325760677554,-1.52633775409384,0.15447191606443,0.50228629579535,-5.40097412875288
"3833","17427860","Acot11","329910","acyl-CoA thioesterase 11",-0.0801128306465779,7.04564357492128,-0.412939100116837,0.687393924502174,0.897924360971576,-6.43704381378667
"3834","17427961","Cpt2","12896","carnitine palmitoyltransferase 2",-0.328836955070152,10.7256651327249,-2.45210788304287,0.0316366606752753,0.256299703713885,-3.9721971384792
"3835","17427970","Podn","242608","podocan",0.0340023842065698,8.14915264691384,0.156208641708328,0.8786299335792,0.96578409457413,-6.51423235763592
"3836","17428017","Zyg11a","230590","zyg-11 family member A, cell cycle regulator",-0.189600880698275,3.57676275615473,-0.443516283824559,0.665781394923296,0.890277185265272,-6.42331603960904
"3837","17428032","Zyg11b","414872","zyg-ll family member B, cell cycle regulator",0.3562607767975,7.99473415734014,2.47619577368172,0.0303008344814559,0.24920764892179,-3.93153457429644
"3838","17428209","9630013D21Rik","319743","RIKEN cDNA 9630013D21 gene",0.0217033280222934,3.88865868587144,0.0787493028833331,0.93861205972849,0.981786626475699,-6.52391787973287
"3839","17428217","Cdkn2c","12580","cyclin dependent kinase inhibitor 2C",0.0760286221959507,7.28094337403417,0.43862235815834,0.669220010285498,0.890823364299692,-6.42557687478419
"3840","17428457","Cyp4a14","13119","cytochrome P450, family 4, subfamily a, polypeptide 14",0.0496535547216959,3.809256823749,0.244558821313121,0.811190930654452,0.945285819313291,-6.49543451588077
"3841","17428477","Cyp4b1","13120","cytochrome P450, family 4, subfamily b, polypeptide 1",0.202253864369935,9.81646137606732,0.51348958019971,0.617519591623798,0.866683635982696,-6.38835801628662
"3842","17428735","Urod","22275","uroporphyrinogen decarboxylase",-0.0456763332424792,8.08009400425377,-0.25878294519078,0.800465489814605,0.942957968929456,-6.49164081399263
"3843","17428752","Btbd19","78611","BTB (POZ) domain containing 19",0.344266884849408,3.79239178729146,1.97288335581643,0.0735251093803567,0.373524931570078,-4.75140680228035
"3844","17428766","Plk3","12795","polo like kinase 3",-0.286144821851978,7.10960752525788,-0.627950932444677,0.542543495666769,0.834859516045275,-6.32074620836173
"3845","17428801","Snord55","100216533","small nucleolar RNA, C/D box 55",-0.088694852143016,4.99320897630361,-0.299171061232423,0.770251093509767,0.933682535678079,-6.47971613704917
"3846","17428946","Atp6v0b","114143","ATPase, H+ transporting, lysosomal V0 subunit B",-0.247339942065892,9.31226553471151,-1.40123661937078,0.188058322731968,0.544646769715083,-5.56429870459268
"3847","17428957","Dph2","67728","DPH2 homolog",-0.0478129082037286,5.23830166031595,-0.217560038001928,0.831658401515574,0.951748195113913,-6.50205144849927
"3848","17428967","Ipo13","230673","importin 13",0.127504721550389,7.47609364409784,0.623811978403332,0.545162774383696,0.836130577317104,-6.32341261600842
"3849","17429008","St3gal3","20441","ST3 beta-galactoside alpha-2,3-sialyltransferase 3",0.158962835349408,8.87211997042872,0.926087908894665,0.37379467184281,0.723804605199499,-6.08706352118664
"3850","17429206","Tie1","21846","tyrosine kinase with immunoglobulin-like and EGF-like domains 1",-0.18622383938056,7.55743304383138,-1.14814828392419,0.274680016500445,0.636209398997916,-5.86362168018709
"3851","17429234","Tmem125","230678","transmembrane protein 125",0.129868620176699,2.85109201274201,0.65660235915706,0.524609221351408,0.825468910175175,-6.30183953852135
"3852","17429277","Olfr1338","258259","olfactory receptor 1338",-0.243728029791144,1.53211064374856,-0.472073844704714,0.645877206851071,0.881505087728768,-6.4096416324636
"3853","17429279","Olfr1337","258306","olfactory receptor 1337",0.0749167633855463,2.54575898311016,0.246559490624365,0.80967986613753,0.944748697897871,-6.49491373273727
"3854","17429281","Olfr1335","435804","olfactory receptor 1335",-0.617304297262521,1.67504992927237,-1.52526701980444,0.154735958618817,0.502558255224333,-5.40241122669832
"3855","17429285","Olfr1333","258265","olfactory receptor 1333",-0.35989103884668,2.60842196914699,-0.901679514597355,0.386080180765568,0.734181989398262,-6.10916454789316
"3856","17429288","Olfr1329","258214","olfactory receptor 1329",-0.441169806170331,2.72448345500153,-1.15972517038798,0.270126249431889,0.630855810418456,-5.85091838346039
"3857","17429310","Zfp691","195522","zinc finger protein 691",-0.00535857202195178,8.20124625649557,-0.0303736316200793,0.976299977753569,0.991304008696258,-6.52673019025688
"3858","17429414","Ppcs","106564","phosphopantothenoylcysteine synthetase",-0.0887189664434955,3.42831148276117,-0.283006695842431,0.782299306355508,0.936852645146079,-6.48469296435782
"3859","17429430","Frg2f1","433752","FSHD region gene 2 family member 1",0.203413647393332,6.04098990023772,1.52940550033279,0.153717564210044,0.501380194471825,-5.39685309783193
"3860","17429454","Ctps","51797","cytidine 5'-triphosphate synthase",0.426035017869546,5.1016049147469,1.71068254742045,0.11447530728655,0.441538848363986,-5.14428496652072
"3861","17429476","Kcnq4","60613","potassium voltage-gated channel, subfamily Q, member 4",1.4263458319466,5.65141627072926,7.81432283857367,7.0114818173117e-06,0.00262711459342398,4.22144331652217
